MapFind Routine Version: 0.35 by tap 
Run From Version: 508, On Version: 112 Run from File: 52_508fix.bin, On File: A7842980_112.BIN

Found 0 new maps with 2271/2385 found in HW# 112 
10563 skipped, 44 conflicts, and 15086 agreed 
0 AxisCheckErrors and 14 AxisCheckTargErrors. Conflict at 2344 
0 Duplicate Matches Found 
sVar  Map Name                      befo:S:after  A2Lof    del  Newof Delta   Col Row Err Posib var# MatR Blk D O:N A2lDa:NewDa DUPLICATE 
1167              K_ED_FIL_CTL[101]    1:1:14      3D98     14   6598   10240   0   0   0     1  786  100   0 0 O:N     0:00    
1168              K_ED_FIL_CTL[102]    1:1:14      3DA6     14   65A6   10240   0   0   0     1  787  100   0 0 O:N     0:00    
1169              K_ED_FIL_CTL[103]    1:1:14      3DB4     14   65B4   10240   0   0   0     1  789  100   0 0 O:N     0:00    
1170              K_ED_FIL_CTL[104]    1:1:14      3DC2     14   65C2   10240   0   0   0     1  788  100   0 0 O:N     0:00    
1171              K_ED_FIL_CTL[105]    1:1:14      3DD0     14   65D0   10240   0   0   0     1  784  100   0 0 O:N     0:00    
1172              K_ED_FIL_CTL[106]    1:1:14      3DDE     14   65DE   10240   0   0   0     1  783  100   0 0 O:N     0:00    
1173              K_ED_FIL_CTL[107]    1:1:14      3DEC     14   65EC   10240   0   0   0     1  785  100   0 0 O:N    34:34    
1174              K_ED_FIL_CTL[108]    1:1:14      3DFA     14   65FA   10240   0   0   0    10  782  100   1 0 O:N     0:00    
1175              K_ED_FIL_CTL[109]    1:1:14      3E08     14   6608   10240   0   0   0    10  767  100   1 0 O:N     0:00    
1176              K_ED_FIL_CTL[110]    1:1:14      3E16     14   6616   10240   0   0   0    10  764  100   1 0 O:N     0:00    
1177              K_ED_FIL_CTL[111]    1:1:14      3E24     14   6624   10240   0   0   0     1  766  100   0 0 O:N     0:00    
1178              K_ED_FIL_CTL[112]    1:1:14      3E32     14   6632   10240   0   0   0     1  765  100   0 0 O:N     1:1     
1179              K_ED_FIL_CTL[113]    1:1:14      3E40     14   6640   10240   0   0   0    10  761  100   1 0 O:N     0:00    
1180              K_ED_FIL_CTL[114]    1:1:14      3E4E     14   664E   10240   0   0   0    10  762  100   1 0 O:N     0:00    
1181              K_ED_FIL_CTL[115]    1:1:14      3E5C     14   665C   10240   0   0   0     1  763  100   0 0 O:N     0:00    
1182              K_ED_FIL_CTL[116]    1:1:14      3E6A     14   666A   10240   0   0   0     1  771  100   0 0 O:N     0:00    
1183              K_ED_FIL_CTL[117]    1:1:14      3E78     14   6678   10240   0   0   0     1  772  100   0 0 O:N     0:00    
1184              K_ED_FIL_CTL[118]    1:1:14      3E86     14   6686   10240   0   0   0     1  774  100   0 0 O:N     0:00    
1185              K_ED_FIL_CTL[119]    1:1:14      3E94     14   6694   10240   0   0   0     1  773  100   0 0 O:N     0:00    
1186              K_ED_FIL_CTL[120]    1:1:14      3EA2     14   66A2   10240   0   0   0     1  769  100   0 0 O:N     2:2     
1187              K_ED_FIL_CTL[121]    1:1:14      3EB0     14   66B0   10240   0   0   0     1  768  100   0 0 O:N     2:2     
1188              K_ED_FIL_CTL[122]    1:1:14      3EBE     14   66BE   10240   0   0   0     1  770  100   0 0 O:N     2:2     
1189              K_ED_FIL_CTL[123]    1:1:14      3ECC     14   66CC   10240   0   0   0     1  775  100   0 0 O:N     2:2     
1190              K_ED_FIL_CTL[124]    1:1:14      3EDA     14   66DA   10240   0   0   0     1  805  100   0 0 O:N     2:2     
1191              K_ED_FIL_CTL[125]    1:1:14      3EE8     14   66E8   10240   0   0   0     1  809  100   0 0 O:N     2:2     
1192              K_ED_FIL_CTL[126]    1:1:14      3EF6     14   66F6   10240   0   0   0     1  811  100   0 0 O:N     0:00    
1193              K_ED_FIL_CTL[127]    1:1:14      3F04     14   6704   10240   0   0   0     1  810  100   0 0 O:N     0:00    
1194                  K_MIL_CONTROL    1:1:4       3F08      4   6708   10240   0   0   0     1 2086  100   0 0 O:N    FD:FD    
1195                  K_MIL_PERIODE    1: :1       3F09      1   6709   10240   0   0   0     2 2087  100   0 0 O:N     5:5     
1196                    K_DCY_N_MIN    1: :1       3F0A      1   670A   10240   0   0   0     2 2089  100   0 0 O:N  051E:051E  
1197                    K_DCY_DELAY    2: :2       3F0C      2   670C   10240   0   0   0     1 2088  100   0 0 O:N     3:3     
1198                K_TMOT_OBD_WARM    1: :1       3F0D      1   670D   10240   0   0   0     1 2084  100   0 0 O:N    58:58    
1199           K_SERVO_STROM_ERSATZ    1:1:3       3F10  -9633   416C     604   0   0   0    10 2147  100   0 0 O:N  0C08:0C08  
1200                     K_SERVO_KP    2: :2       3F12      2   416E     604   0   0   0    18 2143  100   0 0 O:N  0F0A:0F0A  
1201                     K_SERVO_KD    2: :2       3F14      2   4170     604   0   0   0     1 2144  100   0 0 O:N  0F0A:0F0A  
1202              K_SERVO_SOLL_FILT    2: :2       3F16      2   4172     604   0   0   0     1 2149  100   0 0 O:N     5:5     
1203                 K_SERVO_SCHALT    1: :1       3F17      1   4173     604   0   0   0     2 2179  100   0 0 O:N    14:14    
1204               K_SERVO_ED_CYCLE    1: :1       3F18      1   4174     604   0   0   0     1 2183  100   0 0 O:N    32:32    
1205                K_SERVO_ED_I_OL    1:1:2       3F1A      2   4176     604   0   0   0     1 2185  100   0 0 O:N  0109:0109  
1206             K_SERVO_ED_I_KS_UB    2: :2       3F1C      2   4178     604   0   0   0     1 2184  100   0 0 O:N  0E38:0E38  
1207           K_SERVO_ED_IMIN_TAST    2: :2       3F1E      2   417A     604   0   0   0     1 2180  100   0 0 O:N     A:A     
1208         K_SERVO_ED_IMIN_OFFSET    1:1:2       3F20      2   417C     604   0   0   0     1 2181  100   0 0 O:N  0604:0604  
1209           K_SERVO_ED_IMAX_TAST    2: :2       3F22      2   417E     604   0   0   0     1 2182  100   0 0 O:N    28:28    
1210         K_SERVO_ED_IMAX_OFFSET    1:1:2       3F24      2   4180     604   0   0   0     3 2190  100   0 0 O:N  0604:0604  
1211                   K_SERVO_CTRL    2: :2       3F26      2   4182     604   0   0   0     1 2191  100   0 0 O:N     0:00    
1212               KL_SERVO_KOMFORT   23:1:24      3F3E     24   419A     604  10   0   0     1  181  100   0 0 O:N      :      
1213                 KL_SERVO_SPORT   42: :42      3F68     42   41C4     604  10   0   0     1  184  100   0 0 O:N      :      
1214                    K_VERS_UP_S   20:1:152     4000  15932   8000   16384   0   0   0     1  976  100   0 0 O:N     2:2     
1215                  K_VERS_NAME_S    1: :1       4001      1   8001   16384   0   0   0     1  973  100   0 0 O:N    10:10    
1216                 K_VERS_PROGR_S    1: :1       4002      1   8002   16384   0   0   0     1  975  454   1 0 O:N  0F1C:0700  
1217                 K_VERS_DATEN_S    2: :2       4004      2   8004   16384   0   0   0     1  974   32   1 0 O:N  0200:0603  
1218                 cfg_s.baureihe    2: :2       4006      2   8006   16384   0   0   0     2  713  100   1 0 O:N    20:20    
1219                 cfg_s.motortyp    1: :1       4007      1   8007   16384   0   0   0     2  709  100   1 0 O:N     C:C     
1220              cfg_s.getriebetyp    1: :1       4008      1   8008   16384   0   0   0     2  710  100   1 0 O:N     3:3     
1221                 cfg_s.canstand    1: :1       4009      1   8009   16384   0   0   0     2  715  100   1 0 O:N    11:11    
1222                 cfg_s.variante    1: :1       400A      1   800A   16384   0   0   0     2  745  100   0 0 O:N     2:2     
1223                       cfg_s.kr    1: :1       400B      1   800B   16384   0   0   0     2  749  100   0 0 O:N    40:40    
1224                 cfg_s.diagnose    1:1:3       400E      3   800E   16384   0   0   0     2  751  100   0 0 O:N     3:3     
1225                   cfg_s.status    1: :1       400F      1   800F   16384   0   0   0     2  750  100   0 0 O:N    84:84    
1226                   cfg_s.sg_typ    1: :1       4010      1   8010   16384   0   0   0     6  746  100   0 0 O:N     1:1     
1227             cfg_s.betriebsmode    1: :1       4011      1   8011   16384   0   0   0    27  747  100   0 0 O:N     0:00    
1228                     cfg_s.egas    1: :1       4012      1   8012   16384   0   0   0    16  748  100   0 0 O:N     0:00    
1229              K_RESET_CONTROL_S    1:1:2       4014      2   8014   16384   0   0   0     1 1301  100   0 0 O:N     1:1     
1230           K_PCNTRL_MAX_RESET_S    1: :1       4015      1   8015   16384   0   0   0     1 1309  100   0 0 O:N     2:2     
1231              K_DEBUG_CONTROL_S    1: :1       4016      1   8016   16384   0   0   0     1 1310  100   0 0 O:N     0:00    
1232             K_PCNTRL_TIMEOUT_S    1: :1       4017      1   8017   16384   0   0   0     1 1312  100   0 0 O:N    1E:1E    
1233                K_PCNTRL_ZEIT_S    1: :1       4018      1   8018   16384   0   0   0     1 1311  100   0 0 O:N    14:14    
1234             K_PCNTRL_CONTROL_S    1: :1       4019      1   8019   16384   0   0   0     1 1307  100   0 0 O:N     0:00    
1235              K_PCNTRL_BITMSK_S    1: :1       401A      1   801A   16384   0   0   0     1 1306  100   0 0 O:N  FFFF:FFFF  
1236                   K_ED_UBMIN_S    2: :2       401C      2   801C   16384   0   0   0     1 1308  100   0 0 O:N    5A:5A    
1237                    K_CAN_MESS1    1: :1       401D      1   801D   16384   0   0   0  1050 1313  100   0 0 O:N     0:00    
1238                    K_CAN_MESS2    1: :1       401E      1   801E   16384   0   0   0  1050 1343  100   0 0 O:N     0:00    
1239                    K_CAN_MESS3    1: :1       401F      1   801F   16384   0   0   0  1050 1347  100   0 0 O:N     0:00    
1240                    K_CAN_MESS4    1: :1       4020      1   8020   16384   0   0   0  1050 1349  100   0 0 O:N     0:00    
1241                    K_CAN_MESS5    1: :1       4021      1   8021   16384   0   0   0  1050 1348  100   0 0 O:N     0:00    
1242                    K_CAN_MESS6    1: :1       4022      1   8022   16384   0   0   0    12 1344  100   0 0 O:N     0:00    
1243                    K_CAN_SEGM1    1: :1       4023      1   8023   16384   0   0   0     6 1345  100   0 0 O:N     0:00    
1244                    K_CAN_SEGM2    1: :1       4024      1   8024   16384   0   0   0     9 1346  100   0 0 O:N     0:00    
1245                        K_DA_S1    1:1:2       4026      2   8026   16384   0   0   0 32423 1354  100   1 0 O:N    FF:FF    
1246                        K_DA_S2    1: :1       4027      1   8027   16384   0   0   0 32423 1355  100   0 0 O:N    FF:FF    
1247                        K_DA_S3    1: :1       4028      1   8028   16384   0   0   0 32423 1357  100   0 0 O:N    FF:FF    
1248                        K_DA_S4    1: :1       4029      1   8029   16384   0   0   0    10 1356  100   0 0 O:N    FF:FF    
1249                        K_DA_S5    1: :1       402A      1   802A   16384   0   0   0     1 1352  100   0 0 O:N    FF:FF    
1250                        K_DA_S6    1: :1       402B      1   802B   16384   0   0   0     1 1351  100   0 0 O:N    FF:FF    
1251                   K_DA_SEITE_S    1: :1       402C      1   802C   16384   0   0   0     1 1353  100   0 0 O:N     0:00    
1252                   K_MIL_MODE_S    1: :1       402D      1   802D   16384   0   0   0     1 1350  100   0 0 O:N     2:2     
1253            K_MIL_MIN_ERR_CNT_S    1: :1       402E      1   802E   16384   0   0   0     1 1335  100   0 0 O:N     1:1     
1254                  K_NW_DETECT_S    1:1:2       4030     18   8040   16400   0   0   0     2  984  100   1 0 O:N     8:8     
1255                   K_NW_MFMIN_S    1: :1       4031      1   8041   16400   0   0   0     2  988  100   0 0 O:N     1:1     
1256                   K_NW_MFMAX_S    1: :1       4032      1   8042   16400   0   0   0     2  990  100   0 0 O:N    23:23    
1257                 K_NW_MFERROR_S    1: :1       4033      1   8043   16400   0   0   0     1  989  100   0 0 O:N     4:4     
1258                K_NW_MAX_FAIL_S    1: :1       4034      1   8044   16400   0   0   0     3  985  100   0 0 O:N     4:4     
1259                     K_TI_START    1:1:4       4038     32   8064   16428   0   0   0     1 1051  100   0 0 O:N  2E54:2E54  
1260                 K_TIENDE_START    2: :2       403A      2   8066   16428   0   0   0     1 1036  100   0 0 O:N  0EC4:0EC4  
1261                   K_TI_SCH_NAS    2: :2       403C      2   8068   16428   0   0   0     1 1033  100   0 0 O:N  0C4C:0C4C  
1262                    K_TI_LL_MIN    2: :2       403E      2   806A   16428   0   0   0     2 1035  100   0 0 O:N  F9FC:F9FC  
1263                    K_TI_LL_MAX    2: :2       4040      2   806C   16428   0   0   0     1 1034  100   0 0 O:N  0604:0604  
1264                      K_TI_D_WL    2: :2       4042      2   806E   16428   0   0   0     1 1030  100   0 0 O:N  041A:041A  
1265                        K_TI_GA    2: :2       4044      2   8070   16428   0   0   0     1 1031  100   0 0 O:N    80:80    
1266                      K_TI_KATS    1:1:2       4046      2   8072   16428   0   0   0     1 1032  100   0 0 O:N  0404:0404  
1267          K_TI_KATS_FAK_SCHNELL    2: :2       4048      2   8074   16428   0   0   0     1 1040  100   0 0 O:N    30:30    
1268                K_TI_F_KATS_MAX    1:1:2       404A      2   8076   16428   0   0   0     1 1041  100   0 0 O:N  0656:0656  
1269             K_TI_KATS_TABG_EIN    2: :2       404C      2   8078   16428   0   0   0     1 1043  100   0 0 O:N  0532:0532  
1270         K_TI_KATS_TABG_SCHNELL    2: :2       404E      2   807A   16428   0   0   0     1 1042  100   0 0 O:N  053C:053C  
1271             K_TI_KATS_TABG_AUS    2: :2       4050      2   807C   16428   0   0   0     1 1038  100   0 0 O:N  0438:0438  
1272                   K_TI_TAU_NAS    2: :2       4052      2   807E   16428   0   0   0     1 1037  100   0 0 O:N    80:80    
1273                 K_TI_TMIN_WNAS    1: :1       4053      1   807F   16428   0   0   0     1 1039  100   0 0 O:N     6:6     
1274                 K_TI_TMAX_WNAS    1: :1       4054      1   8080   16428   0   0   0     1 1029  100   0 0 O:N    B4:B4    
1275                   K_TI_TMOT_HS    1: :1       4055      1   8081   16428   0   0   0     1  969  100   0 0 O:N    B2:B2    
1276                   K_TI_TMOT_KS    1: :1       4056      1   8082   16428   0   0   0     1  958  100   0 0 O:N    6C:6C    
1277                    K_TI_WKS_B1    1: :1       4057      1   8083   16428   0   0   0     1  960  100   0 0 O:N    4D:4D    
1278                      K_TI_WNAS    1: :1       4058      1   8084   16428   0   0   0     1  959  100   0 0 O:N    9A:9A    
1279                  K_TIENDE_TMOT    1: :1       4059      1   8085   16428   0   0   0     1  955  100   0 0 O:N     8:8     
1280              K_TIENDE_TMOT_HYS    1: :1       405A      1   8086   16428   0   0   0     1  956  100   0 0 O:N     3:3     
1281                  K_TI_WL_LA_AB    1: :1       405B      1   8087   16428   0   0   0     1  957  100   0 0 O:N     1:1     
1282                     K_T_EKP_ON    1: :1       405C      1   8088   16428   0   0   0     2  965  100   0 0 O:N  0604:0604  
1283                     K_TI_UB_ED    2:1:3       405F      3   808B   16428   0   0   0     1  966  100   0 0 O:N    5A:5A    
1284           K_TIENDE_TEST_OFFSET    1: :1       4060      1   808C   16428   0   0   0     1  968  100   0 0 O:N    00:00    
1285                   K_TIENDE_TAU    2: :2       4062      2   808E   16428   0   0   0     1  967  100   0 0 O:N     8:8     
1286                  K_TIENDE_TAU1    1: :1       4063      1   808F   16428   0   0   0     1  963  100   0 0 O:N    7F:7F    
1287                       K_TI_MIN    1: :1       4064      1   8090   16428   0   0   0     1 2383  100   0 0 O:N  0834:0834  
1288                       K_TI_MAX    2: :2       4066      2   8092   16428   0   0   0     1 2384  100   0 0 O:N  F0A0:F0A0  
1289                        K_TI_NO    2: :2       4068      2   8094   16428   0   0   0     1  962  100   0 0 O:N    04:04    
1290                    K_N_LL_SYNC    2: :2       406A      2   8096   16428   0   0   0     1  964  100   0 0 O:N    19:19    
1291                 K_TIENDE_N_TAU    1: :1       406B      1   8097   16428   0   0   0     1  961  100   0 0 O:N     0:00    
1292                    K_TI_WKS_B2    1: :1       406C      1   8098   16428   0   0   0     1  947  100   0 0 O:N    4D:4D    
1293                  K_TIENDE_TAU2    1: :1       406D      1   8099   16428   0   0   0     1  944  100   0 0 O:N    FF:FF    
1294                  K_TI_AUSS_CFG    1: :1       406E      1   809A   16428   0   0   0     1  946  100   0 0 O:N     0:00    
1295                K_TI_AUSS_COUNT    1: :1       406F      1   809B   16428   0   0   0     1  945  100   0 0 O:N     0:00    
1296              K_TI_AUSS_BEREICH    1: :1       4070      1   809C   16428   0   0   0     1  941  100   0 0 O:N     A:A     
1297                  K_TI_AUSS_ZYL    1: :1       4071      1   809D   16428   0   0   0     1  942  100   0 0 O:N    FE:FF    
1298              K_TI_PT_KORR_NMAX    1: :1       4072      1   809E   16428   0   0   0     1  943  100   0 0 O:N    01:01    
1299                K_N_MAX_VFEHLER    2: :2       4074      2   80A0   16428   0   0   0     1  950  100   0 0 O:N  198C:198C  
1300                       K_TI_SKS    2: :2       4076      4   80A4   16430   0   0   0     1  951  100   0 0 O:N    73:73    
1301                   K_N_MAX_KATS    1:1:2       4078      2   80A6   16430   0   0   0     1  953  100   0 0 O:N  0AF0:0AF0  
1302                     KL_TI_N_KS    7: :7       407F      7   80AD   16430   3   0   0     1  460  100   0 0 O:N      :      
1303                 KL_TI_N_ZWD_LL   11: :11      408A     11   80B8   16430   6   0   0     1  270  100   0 0 O:N      :      
1304                       KL_TI_NO   14: :14      4098     14   80C6   16430   3   0   0     1  461  100   0 0 O:N      :      
1305                   KL_TI_NO_VSP   16: :16      40A8     16   80D6   16430   4   0   0     1  371  100   0 0 O:N      :      
1306                   KL_TI_TAN_HS   18: :18      40BA     18   80E8   16430   4   0   0     1  370  100   0 0 O:N      :      
1307                  KL_TI_TAN_NAS   18: :18      40CC     18   80FA   16430   4   0   0     1  367  100   0 0 O:N      :      
1308                  KL_TI_TMOT_B2   12: :12      40D8     12   8106   16430   2   0   0     1  462  100   0 0 O:N      :      
1309                  KL_TI_TMOT_KS   20: :20      40EC     20   811A   16430   8   0   0     1  203   94   0 0 O:N      :      
1310                 KL_TI_TMOT_NAS   24: :24      4104     24   8132   16430   6   0   0     1  284   77   0 0 O:N      :      
1311                 KL_TI_TMOT_VSP   24: :24      411C     24   814A   16430   8   0   0     1  204   91   0 0 O:N      :      
1312                       KL_TI_UB   28: :28      4138     28   8166   16430   5   0   0     1 2382  100   0 0 O:N      :      
1313                 KL_TI_WE_OFF_S   24: :24      4150     24   817E   16430   6   0   0     1  287   80   1 0 O:N      :      
1314                 KL_TI_WE_OFF_H   26: :26      416A     26   8198   16430   6   0   0     1  285   80   1 0 O:N      :      
1315                 KL_TI_WE_IGN_S   20: :20      417E     60   81D4   16470   6   0   0     1  279   62   1 0 O:N      :      
1316                 KL_TI_WE_IGN_H   14: :14      418C     14   81E2   16470   6   0   0     1  281   38   1 0 O:N      :      
1317                    KL_TIENDE_N   22: :22      41A2     22   81F8   16470   7   0   0     1  257  100   0 0 O:N      :      
1318                KL_TIENDE_N_NSP   30: :30      41C0     30   8216   16470   7   0   0     1  259  100   0 0 O:N      :      
1319           KL_TI_KATS_RF_SCHW_N   24: :24      41D8     24   822E   16470   4   0   0     1  368  100   0 0 O:N      :      
1320            KL_TI_KATS_DELTA_ML   14: :14      41E6     14   823C   16470   4   0   0     1  366  100   0 0 O:N      :      
1321                  KL_TI_PT_KORR   10: :10      41F0     10   8246   16470   4   0   0     1  354  100   0 0 O:N      :      
1322            KL_TI_TMOT_TAN_OFFS   10: :10      41FA     10   8250   16470   4   0   0     1  353  100   0 0 O:N      :      
1323                KL_TI_N_VL_ZYL1   30: :30      4218     30   826E   16470  12   0   0     5  163  100   1 0 O:N      :      
1324                KL_TI_N_VL_ZYL2   50: :50      424A     50   82A0   16470  12   0   0     5  165  100   1 0 O:N      :      
1325                KL_TI_N_VL_ZYL3   50: :50      427C     50   82D2   16470  12   0   0     5  166  100   1 0 O:N      :      
1326                KL_TI_N_VL_ZYL4   50: :50      42AE     50   8304   16470  12   0   0     3  158  100   1 0 O:N      :      
1327                KL_TI_N_VL_ZYL5   50: :50      42E0     50   8336   16470  12   0   0     3  159  100   1 0 O:N      :      
1328                KL_TI_N_VL_ZYL6   50: :50      4312     50   8368   16470  12   0   0     3  155  100   1 0 O:N      :      
1329                KL_TI_N_VL_ZYL7   50: :50      4344     50   839A   16470  12   0   0     5  161  100   0 0 O:N      :      
1330                KL_TI_N_VL_ZYL8   50: :50      4376     50   83CC   16470  12   0   0     5  157  100   0 0 O:N      :      
1331            KL_TI_START_F_P_UMG   30: :30      4394     30   83EA   16470   4   0   0     1  350   22   1 0 O:N      :      
1332              KL_TI_WKS_ML_TMOT   14: :14      43A2     14   83F8   16470   4   0   0     1  351  100   0 0 O:N      :      
1333              KL_TI_WKS_MS_TMOT   14: :14      43B0     14   8406   16470   4   0   0     1  357  100   0 0 O:N      :      
1334                       KL_N_MAX   22: :22      43C6     22   841C   16470   8   0   0     1  219  100   0 0 O:N      :      
1335                    KL_N_MAX_SK   28: :28      43E2     28   8438   16470   5   0   0     1  332  100   0 0 O:N      :      
1336               K_NMAX_TI_OFFSET   10: :10      43EC     10   8442   16470   0   0   0     1  952  133   0 0 O:N  0C08:0906  
1337                KL_TI_KATS_VL_N   12: :12      43F8     14   8450   16472   4   0   0     1  359  100   0 0 O:N      :      
1338                KF_TI_KATS_N_RF   34: :34      441A     34   8472   16472   6   6   0     1   90  100   0 0 O:N      :      
1339               KF_TI_N_RF_SLP_F   70: :70      4460     70   84B8   16472   8   8   0     1   34   96   1 0 O:N      :      
1340               KF_TI_N_RF_KAT_F   98: :98      44C2     98   851A   16472   8   8   0     1   37   96   1 0 O:N      :      
1341                  KF_TI_N_RF_WL   98: :98      4524     98   857C   16472   8   8   0     1   35  100   0 0 O:N      :      
1342           KF_TI_TMOT_TML_SLP_F   98: :98      4586     98   85DE   16472   8   8   0     1   36   76   1 0 O:N      :      
1343           KF_TI_TMOT_TML_KAT_F  162: :162     4628    162   8680   16472   8   8   0     1   38   99   0 0 O:N      :      
1344           KF_TI_TMOT_TML_SLP_M  162: :162     46CA    162   8722   16472   8   8   0     1   29  100   0 0 O:N      :      
1345           KF_TI_TMOT_TML_KAT_M  162: :162     476C    162   87C4   16472   8   8   0     1   27  100   0 0 O:N      :      
1346              KF_TI_TMOT_TML_WL  162: :162     480E    162   8866   16472   8   8   0     1   28   99   0 0 O:N      :      
1347                     KF_TI_N_RF  190: :190     48CC    190   8924   16472  18  12   0     1    6   99   0 0 O:N      :      
1348             KF_TI_TAN_TMOT_NAS  226: :226     49AE    226   8A06   16472   4   4   0     1  127   44   0 0 O:N      :      
1349                 KF_TIENDE_N_RF   46: :46      49DC     46   8A34   16472   8   6   0     1   54  100   0 0 O:N      :      
1350               KF_TI_N_RF_SLP_M  130: :130     4A5E    130   8AB6   16472   8   8   0     1   31  100   0 0 O:N      :      
1351               KF_TI_N_RF_KAT_M   98: :98      4AC0     98   8B18   16472   8   8   0     1   33  100   0 0 O:N      :      
1352                  KF_TI_N_RF_VL  108: :108     4B2C    108   8B84   16472  18   3   0     1   44  100   0 0 O:N      :      
1353             KF_TI_PT_KORR_N_RF   74: :74      4B76     74   8BCE   16472   5   4   0     1  113  100   0 0 O:N      :      
1354           KF_TI_EV_ABGESCH_N_R   42: :42      4BA0     42   8BF8   16472   5   5   0     1   97   50   1 0 O:N      :      
1355                     K_KVA_NORM   25:1:26      4BBA     26   8C12   16472   0   0   0     1  844  100   0 0 O:N    84:84    
1356                 K_TE_ADAPT_TAU    1:1:6       4BC0      2   8C14   16468   0   0   0     1 1332  100   0 0 O:N  0604:0604  
1357              K_TEA_AB_VIRTUELL    2: :2       4BC2      2   8C16   16468   0   0   0     1 1334  100   0 0 O:N    37:37    
1358                      K_TE_TMOT    1: :1       4BC3      1   8C17   16468   0   0   0     1 1333  100   0 0 O:N    75:75    
1359                       K_TE_AUF    1: :1       4BC4      1   8C18   16468   0   0   0     1 1329  100   0 0 O:N     8:8     
1360                  K_TE_ZU_LIMIT    1: :1       4BC5      1   8C19   16468   0   0   0     1 1330  100   0 0 O:N     3:3     
1361                   K_TE_ZU_LERN    1: :1       4BC6      1   8C1A   16468   0   0   0     1 1331  100   0 0 O:N    19:19    
1362                   K_TE_TVTE_GA    1: :1       4BC7      1   8C1B   16468   0   0   0     1 1339  100   0 0 O:N    80:80    
1363                    K_TEA_AB_SA    1: :1       4BC8      1   8C1C   16468   0   0   0     1 1340  100   0 0 O:N    FE:FE    
1364                  K_TEA_AB_LERN    1: :1       4BC9      1   8C1D   16468   0   0   0     1 1342  100   0 0 O:N    23:23    
1365                  K_TE_TVTE_TAU    1: :1       4BCA      1   8C1E   16468   0   0   0     1 1341  100   0 0 O:N  0400:0400  
1366                    K_TE_LA_MIN    2: :2       4BCC      4   8C22   16470   0   0   0     1 1337  100   0 0 O:N  6CCD:6CCD  
1367                    K_TE_T_LERN    2: :2       4BCE      2   8C24   16470   0   0   0     1 1336  100   0 0 O:N  02A8:02A8  
1368               K_TE_T_SPUEL_MIN    2: :2       4BD0      2   8C26   16470   0   0   0     1 1338  100   0 0 O:N  2238:2238  
1369                   K_TE_T_SPUEL    2: :2       4BD2      2   8C28   16470   0   0   0     1 1298  100   0 0 O:N  3C28:3C28  
1370              K_TE_T_SPUEL_VERL    2: :2       4BD4      2   8C2A   16470   0   0   0     1 1059  100   0 0 O:N  0E38:0E38  
1371                     K_TEA_FMAX    2: :2       4BD6      2   8C2C   16470   0   0   0     1 1018  100   0 0 O:N  815F:815F  
1372                 K_TEA_FMIN1_LL    2: :2       4BD8      2   8C2E   16470   0   0   0     1 1020  100   0 0 O:N  7C52:7C52  
1373                      K_TEA_TAU    2: :2       4BDA      2   8C30   16470   0   0   0     1 1019  100   0 0 O:N    03:03    
1374                 K_TEA_AB_TLSCH    2: :2       4BDC      2   8C32   16470   0   0   0     1 1015  100   0 0 O:N    14:14    
1375                  K_TEA_AB_TLLA    1: :1       4BDD      1   8C33   16470   0   0   0     1 1016  100   0 0 O:N     4:4     
1376                      K_TE_AUF1    1: :1       4BDE      1   8C34   16470   0   0   0     1 1017  100   0 0 O:N     4:4     
1377              K_TE_F_VENTIL_MAX    1:1:2       4BE0      2   8C36   16470   0   0   0     1 1025  100   0 0 O:N  75FC:75FC  
1378                    K_TE_TV_MIN    2: :2       4BE2      2   8C38   16470   0   0   0     1 1026  100   0 0 O:N  0686:0686  
1379                K_TEA_FSETZ_MIN    2: :2       4BE4      2   8C3A   16470   0   0   0     4 1028  100   0 0 O:N    00:00    
1380                  K_TEA_LA_SCHW    2: :2       4BE6      2   8C3C   16470   0   0   0     5 1027  100   0 0 O:N  8000:8000  
1381                  K_TEA_LA_ZERO    2: :2       4BE8      2   8C3E   16470   0   0   0    12 1023  100   0 0 O:N    00:00    
1382              K_TEA_FMIN_GRENZW    2: :2       4BEA      2   8C40   16470   0   0   0     1 1022  100   0 0 O:N  0F0F:0F0F  
1383                   K_TEA_FSPUEL    2: :2       4BEC      2   8C42   16470   0   0   0     1 1024  100   0 0 O:N  8666:8666  
1384              K_TEA_FSPUEL_VERL    2: :2       4BEE      2   8C44   16470   0   0   0     1 1021  100   0 0 O:N  7A04:7A04  
1385                    K_TE_CONFIG    2: :2       4BF0      2   8C46   16470   0   0   0     1 1006  100   0 0 O:N     1:1     
1386                K_TE_VERL_COUNT    1: :1       4BF1      1   8C47   16470   0   0   0     1 1003  100   0 0 O:N     6:6     
1387                   K_LA_TE_VERZ    1: :1       4BF2      1   8C48   16470   0   0   0     1 1005  100   0 0 O:N  94C0:94C0  
1388              K_TE_TETV_OFFEN_T    2: :2       4BF4      2   8C4A   16470   0   0   0     1 1004  100   0 0 O:N  1770:1770  
1389                     KL_TE_N_RF   16: :16      4C04     24   8C62   16478   6   0   0     1  276   96   0 0 O:N      :      
1390                  KL_TE_TVTE_LL   20: :20      4C18      0              0   3   0   0     1  456   -1   0 0 O:N      :      
1391                KF_TE_N_RF_TVTE   40: :40      4C40      0              0   8   8   0     1   30   -1   0 0 O:N      :      
1392               KF_TEA_FMIN_N_RF   82: :82      4C92      0   8D02   16496   4   4   0     1  147  100   0 0 O:N      :      
